,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
54,104,Linear,0.045677819515716755,768,3072,4.0,5.404055649116765,7.272254574690335,-0.68029712206299,True,22.16,LAYER_TYPE.DENSE,7.615955786313076,3.352,1.346,model.decoder.layers.8.fc2,0,2246.0,768,34,768,1,0.7552893127123985,22.16,101.4,success,4.70703125,,0,22.15625,8.15625
55,108,Linear,0.10188177387473824,768,768,1.0,3.2437335506013985,4.8212524062649695,2.0297775340137187,True,30.64,LAYER_TYPE.DENSE,5.836188682738104,3.299,1.486,model.decoder.layers.9.self_attn.k_proj,19,1989.0,768,62,749,1,0.28495444588096597,30.64,64.94,success,5.53515625,,2,30.640625,9.3046875
56,109,Linear,0.10087759598347745,768,768,1.0,10.887007658790111,3.904544494815106,1.5178753409733452,True,2.283,LAYER_TYPE.DENSE,4.5151014506837575,2.531,0.3586,model.decoder.layers.9.self_attn.v_proj,66,339.5,768,20,702,1,2.2108021219115734,2.283,148.8,success,1.5107421875,under-trained,2,2.283203125,1.6923828125
57,110,Linear,0.08496000773984097,768,768,1.0,3.2854957933856013,5.544274151338202,4.305496426614821,True,48.72,LAYER_TYPE.DENSE,6.093078390627677,3.334,1.6875,model.decoder.layers.9.self_attn.q_proj,4,2160.0,768,61,764,1,0.29262775048485107,48.72,44.34,success,6.98046875,,1,48.71875,10.1953125
58,111,Linear,0.05403913577808661,768,768,1.0,9.839229295476182,3.516755783344026,1.6537509850276562,True,2.277,LAYER_TYPE.DENSE,3.964988226987619,2.488,0.3574,model.decoder.layers.9.self_attn.out_proj,47,307.8,768,24,721,1,1.8043001244481238,2.277,135.1,success,1.5087890625,under-trained,2,2.27734375,1.501953125
59,114,Linear,0.015626105004244994,768,3072,4.0,3.859215898448271,7.7410443900515125,-0.6686440703560633,True,101.25,LAYER_TYPE.DENSE,7.741486054359136,3.271,2.006,model.decoder.layers.9.fc1,0,1866.0,768,98,768,1,0.28882442152416565,101.25,18.42,success,10.0625,,0,101.25,4.22265625
60,115,Linear,0.05542724001804855,768,3072,4.0,6.358098568780265,7.935205049708182,-0.6827080982782161,True,17.7,LAYER_TYPE.DENSE,8.339123865143563,3.354,1.248,model.decoder.layers.9.fc2,0,2260.0,768,23,768,1,1.117240783529268,17.7,127.7,success,4.20703125,under-trained,0,17.703125,8.609375
61,119,Linear,0.060810231855192076,768,768,1.0,2.721293810926106,4.345034551625179,2.907921703720594,True,39.47,LAYER_TYPE.DENSE,5.1600250053856875,3.275,1.597,model.decoder.layers.10.self_attn.k_proj,8,1887.0,768,97,760,1,0.17477090699920547,39.47,47.8,success,6.28125,,2,39.46875,5.51171875
62,120,Linear,0.10959103997678687,768,768,1.0,13.829552668532761,6.3070323205125,1.5541632119950497,True,2.857,LAYER_TYPE.DENSE,6.872762769619906,2.623,0.456,model.decoder.layers.10.self_attn.v_proj,60,419.0,768,17,708,1,3.111623575399147,2.857,146.6,success,1.6904296875,under-trained,2,2.857421875,2.27734375
63,121,Linear,0.06250577452441688,768,768,1.0,3.5008069239187387,6.485381576829929,100719.16728758003,True,71.2,LAYER_TYPE.DENSE,6.578714161468361,3.268,1.853,model.decoder.layers.10.self_attn.q_proj,1,1851.0,768,40,767,1,0.39541229339513156,71.2,26.0,success,8.4375,,2,71.1875,9.7421875
64,122,Linear,0.09863564748279341,768,768,1.0,3.4726881158888516,2.1195606176079416,2.346876494359686,True,4.08,LAYER_TYPE.DENSE,3.069815688963475,2.617,0.6104,model.decoder.layers.10.self_attn.out_proj,15,414.0,768,138,753,1,0.21048919071799305,4.08,101.5,success,2.01953125,,1,4.078125,1.041015625
65,125,Linear,0.016102635567871282,768,3072,4.0,3.6579838837731455,7.4945802618711514,-0.6654294354024285,True,111.9,LAYER_TYPE.DENSE,7.49705253988596,3.285,2.049,model.decoder.layers.10.fc1,0,1929.0,768,118,768,1,0.2446872498184365,111.9,17.25,success,10.578125,,0,111.875,4.03125
66,126,Linear,0.036490629648105455,768,3072,4.0,5.467589177799353,7.122816370297205,-0.6835117570166249,True,20.08,LAYER_TYPE.DENSE,7.506625395204244,3.357,1.303,model.decoder.layers.10.fc2,0,2280.0,768,32,768,1,0.7897656507943888,20.08,113.56,success,4.48046875,,0,20.078125,7.82421875
67,130,Linear,0.048123442404032324,768,768,1.0,2.326126158049384,3.729979640153407,2.5599557246534186,True,40.16,LAYER_TYPE.DENSE,4.704991488802822,3.242,1.604,model.decoder.layers.11.self_attn.k_proj,10,1748.0,768,144,758,1,0.11051051317078202,40.16,43.53,success,6.3359375,,1,40.15625,3.3671875
68,131,Linear,0.10030149434806335,768,768,1.0,17.478420106996005,10.599705943793476,1.616972595854396,True,4.04,LAYER_TYPE.DENSE,10.75313120895638,2.71,0.6064,model.decoder.layers.11.self_attn.v_proj,49,513.0,768,8,719,1,5.826001300448814,4.04,127.0,success,2.009765625,under-trained,1,4.0390625,3.2421875
69,132,Linear,0.03550135686231759,768,768,1.0,2.3889811475339324,4.502669545645009,97984.71025714799,True,76.7,LAYER_TYPE.DENSE,4.951900304492901,3.262,1.885,model.decoder.layers.11.self_attn.q_proj,1,1827.0,768,151,767,1,0.11303368273138353,76.7,23.83,success,8.7578125,,2,76.6875,3.3671875
70,133,Linear,0.09522942549309499,768,768,1.0,3.5192535163519643,5.330431839708884,104169.79163550618,True,32.72,LAYER_TYPE.DENSE,5.401019406914644,2.768,1.515,model.decoder.layers.11.self_attn.out_proj,1,584.5,768,209,767,1,0.17426040954061223,32.72,17.86,success,5.71875,,0,32.71875,1.01953125
71,136,Linear,0.021549852275525194,768,3072,4.0,3.663303710261908,7.612803022888027,-0.6630184591872023,True,119.8,LAYER_TYPE.DENSE,7.617147565504736,3.287,2.078,model.decoder.layers.11.fc1,0,1933.0,768,103,768,1,0.26370636249164886,119.8,16.14,success,10.9453125,,0,119.8125,4.3203125
72,137,Linear,0.05237263451827734,768,3072,4.0,4.31770412845165,8.416149844130365,-0.677082487109355,True,88.94,LAYER_TYPE.DENSE,8.423177814226406,3.39,1.949,model.decoder.layers.11.fc2,0,2460.0,768,128,768,1,0.29324638589984575,88.94,27.66,success,9.4296875,,0,88.9375,5.22265625
