,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
73,148,Linear,0.06846953565820202,4096,4096,1.0,3.3289212403459896,3.384186534375171,-0.9756417084281982,True,10.4,LAYER_TYPE.DENSE,4.83842982107413,3.54,1.017,model.layers.10.self_attn.v_proj,0,3460.0,4096,387,4096,1,0.1183857198566666,10.4,332.8,success,3.224609375,,4,10.3984375,2.41796875
74,149,Linear,0.04819822615801317,4096,4096,1.0,5.2460055391575136,6.649721865064895,-0.976445367166607,True,18.53,LAYER_TYPE.DENSE,6.793285040380631,3.533,1.268,model.layers.10.self_attn.o_proj,0,3406.0,4096,63,4096,1,0.5349464153339765,18.53,183.8,success,4.3046875,,5,18.53125,4.984375
75,152,Linear,0.013282744911699007,4096,11008,2.6875,3.4438646694457473,7.715064015340375,-1.002966105534095,True,174.1,LAYER_TYPE.DENSE,7.7970360390676,4.223,2.24,model.layers.10.mlp.gate_proj,0,16750.0,4096,363,4096,1,0.12826962952431983,174.1,96.2,success,13.1953125,,0,174.125,8.921875
76,153,Linear,0.02422421470044689,4096,11008,2.6875,4.515456025253127,6.751135912756384,-1.0142173278718174,True,31.25,LAYER_TYPE.DENSE,7.606792736692342,4.164,1.495,model.layers.10.mlp.up_proj,0,14600.0,4096,305,4096,1,0.20129442644135925,31.25,467.2,success,5.58984375,,0,31.25,8.0
77,154,Linear,0.03316272838035145,4096,11008,2.6875,3.6831527473326693,6.258482207381684,-1.008591716702956,True,50.0,LAYER_TYPE.DENSE,6.947380076892975,4.156,1.699,model.layers.10.mlp.down_proj,0,14330.0,4096,428,4096,1,0.12969508332648055,50.0,286.5,success,7.0703125,,0,50.0,7.1484375
78,160,Linear,0.05219258711322389,4096,4096,1.0,2.4488108855955124,5.136763459237462,-0.9378697477229879,True,125.0,LAYER_TYPE.DENSE,5.832834555325027,3.98,2.098,model.layers.11.self_attn.q_proj,0,9570.0,4096,420,4096,1,0.07069473244706448,125.0,76.56,success,11.1796875,,3,125.0,5.8671875
79,161,Linear,0.04450628949965235,4096,4096,1.0,3.21382396331468,7.143225918461145,-0.9426917001534403,True,167.1,LAYER_TYPE.DENSE,7.304329537592369,3.979,2.223,model.layers.11.self_attn.k_proj,0,9510.0,4096,112,4096,1,0.20918670190735797,167.1,56.9,success,12.9296875,,4,167.125,14.9375
80,162,Linear,0.06494730192524617,4096,4096,1.0,8.97916522573139,9.549131768380354,-0.9724270734745634,True,11.56,LAYER_TYPE.DENSE,10.176070523670754,3.576,1.063,model.layers.11.self_attn.v_proj,0,3764.0,4096,24,4096,1,1.6287402813667717,11.56,325.5,success,3.400390625,under-trained,4,11.5625,7.7890625
81,163,Linear,0.05876715355409673,4096,4096,1.0,5.153592402565748,7.7505198241711435,-0.9716234147361545,True,31.9,LAYER_TYPE.DENSE,7.76886452155078,3.566,1.504,model.layers.11.self_attn.o_proj,0,3692.0,4096,95,4096,1,0.4261495888417822,31.9,115.7,success,5.6484375,,6,31.90625,5.16796875
82,166,Linear,0.013149843217004492,4096,11008,2.6875,3.420758490770521,7.7501559556519615,-1.0021624467956864,True,184.0,LAYER_TYPE.DENSE,7.813797986313925,4.223,2.266,model.layers.11.mlp.gate_proj,0,16640.0,4096,455,4096,1,0.11348690848289791,184.0,90.44,success,13.5625,,0,184.0,8.0
83,167,Linear,0.026309835400570303,4096,11008,2.6875,4.734758338485741,7.139127807248031,-1.0142173278718174,True,32.22,LAYER_TYPE.DENSE,7.886933573653659,4.17,1.508,model.layers.11.mlp.up_proj,0,14850.0,4096,223,4096,1,0.2500979166711871,32.22,460.8,success,5.67578125,,0,32.21875,8.9453125
84,168,Linear,0.022915120858372995,4096,11008,2.6875,3.658777542119337,6.388568598934937,-1.009395375441365,True,55.72,LAYER_TYPE.DENSE,6.941184806233156,4.16,1.746,model.layers.11.mlp.down_proj,0,14520.0,4096,499,4096,1,0.11902322922499868,55.72,260.5,success,7.46484375,,0,55.71875,6.66796875
85,174,Linear,0.04159871243051738,4096,4096,1.0,2.815361336338297,6.032131613209203,-0.9515319462759364,True,139.1,LAYER_TYPE.DENSE,6.392907771674781,3.998,2.143,model.layers.12.self_attn.q_proj,0,9960.0,4096,325,4096,1,0.10069812894865475,139.1,71.56,success,11.796875,,4,139.125,7.63671875
86,175,Linear,0.029557673402398343,4096,4096,1.0,2.9804760579069316,6.758462310995991,-0.9491209700607102,True,185.0,LAYER_TYPE.DENSE,6.957430174770054,4.023,2.268,model.layers.12.self_attn.k_proj,0,10590.0,4096,164,4096,1,0.15464919814682118,185.0,57.25,success,13.6015625,,3,185.0,12.1953125
87,176,Linear,0.05497270042277885,4096,4096,1.0,3.7819930014263803,3.8669401098568557,-0.9780526846434244,True,10.52,LAYER_TYPE.DENSE,5.20177807657472,3.564,1.022,model.layers.12.self_attn.v_proj,0,3670.0,4096,297,4096,1,0.1614276068578202,10.52,348.8,success,3.244140625,,5,10.5234375,2.953125
88,177,Linear,0.03456135098201718,4096,4096,1.0,4.403375235259222,6.119143515404173,-0.9796600021202418,True,24.5,LAYER_TYPE.DENSE,6.218491477948431,3.557,1.39,model.layers.12.self_attn.o_proj,0,3608.0,4096,180,4096,1,0.253672612632632,24.5,147.2,success,4.94921875,,5,24.5,3.501953125
89,180,Linear,0.013990722718447257,4096,11008,2.6875,3.502842342095842,7.819821869170991,-1.0037697642725039,True,170.9,LAYER_TYPE.DENSE,7.883609197099137,4.215,2.232,model.layers.12.mlp.gate_proj,0,16430.0,4096,429,4096,1,0.12083836696585191,170.9,96.2,success,13.0703125,,0,170.875,8.1015625
90,181,Linear,0.02882747071888747,4096,11008,2.6875,4.673838542885845,7.27548695054691,-1.0142173278718174,True,36.06,LAYER_TYPE.DENSE,7.86491967821758,4.18,1.557,model.layers.12.mlp.up_proj,0,15120.0,4096,302,4096,1,0.2114056522391354,36.06,419.2,success,6.00390625,,0,36.0625,8.3359375
91,182,Linear,0.026777332537507414,4096,11008,2.6875,3.8438958010919553,6.411498074477597,-1.0101990341797737,True,46.53,LAYER_TYPE.DENSE,7.1277241922219385,4.168,1.668,model.layers.12.mlp.down_proj,0,14760.0,4096,342,4096,1,0.15378027280031512,46.53,317.2,success,6.8203125,,0,46.53125,7.921875
92,188,Linear,0.035713668550585054,4096,4096,1.0,3.273687658636656,7.084464698768389,-0.9539429224911625,True,146.1,LAYER_TYPE.DENSE,7.241100750758064,3.99,2.164,model.layers.13.self_attn.q_proj,0,9780.0,4096,171,4096,1,0.17387324093285592,146.1,66.9,success,12.0859375,,3,146.125,11.390625
93,189,Linear,0.023992904892546907,4096,4096,1.0,3.136269534626128,7.154614875865854,-0.9571575574447975,True,191.4,LAYER_TYPE.DENSE,7.247935352376903,4.004,2.281,model.layers.13.self_attn.k_proj,0,10130.0,4096,217,4096,1,0.14501942543599733,191.4,52.94,success,13.8359375,,4,191.375,9.6328125
