,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
10,22,Linear,0.04022075573991152,5120,5120,1.0,6.412058378053954,6.480937911411956,-1.0286831851631744,True,10.26,LAYER_TYPE.DENSE,7.081017369688264,3.426,1.011,model.layers.1.self_attn.v_proj,0,2662.0,5120,45,5120,1,0.8067820287683931,10.26,259.5,success,3.203125,under-trained,10,10.2578125,4.96484375
11,23,Linear,0.0483849141038164,5120,5120,1.0,5.077184945304975,7.149707706181419,-1.0294868439015832,True,25.6,LAYER_TYPE.DENSE,7.154337576870052,3.281,1.408,model.layers.1.self_attn.o_proj,0,1910.0,5120,129,5120,1,0.3589761180350954,25.6,74.6,success,5.05859375,,11,25.59375,2.47265625
12,26,Linear,0.025113839163191154,5120,13824,2.7,2.9447312291375933,6.269056718281204,-1.0495783123618014,True,134.4,LAYER_TYPE.DENSE,6.7435885897687005,4.164,2.129,model.layers.1.mlp.gate_proj,0,14616.0,5120,578,5120,1,0.08089015527696718,134.4,108.75,success,11.59375,,0,134.375,6.5078125
13,27,Linear,0.034699327897250165,5120,13824,2.7,4.190666139166421,6.834387160554612,-1.0616331934379324,True,42.75,LAYER_TYPE.DENSE,7.790260101275135,4.145,1.631,model.layers.1.mlp.up_proj,0,13976.0,5120,199,5120,1,0.2261803257511587,42.75,327.0,success,6.5390625,,0,42.75,11.2578125
14,28,Linear,0.028717621960526574,5120,13824,2.7,4.572711238425231,9.234733243225953,-1.083331979374968,True,104.56,LAYER_TYPE.DENSE,9.251096179904891,4.176,2.02,model.layers.1.mlp.down_proj,0,15020.0,5120,315,5120,1,0.20129947360476474,104.56,143.6,success,10.2265625,,0,104.5625,7.63671875
15,34,Linear,0.03722867476047248,5120,5120,1.0,1.374236546076611,3.9321416796918656,-0.8237502068689483,True,728.0,LAYER_TYPE.DENSE,4.947481402469656,4.168,2.861,model.layers.2.self_attn.q_proj,0,14696.0,5120,2085,5120,1,0.008195834246865112,728.0,20.19,success,26.984375,over-trained,40,728.0,0.0198822021484375
16,35,Linear,0.025764552412617603,5120,5120,1.0,1.3655772531046755,3.9100317442411217,-0.8261611830841744,True,730.0,LAYER_TYPE.DENSE,4.84623184453294,4.11,2.863,model.layers.2.self_attn.k_proj,0,12870.0,5120,2121,5120,1,0.007937958627379917,730.0,17.64,success,27.015625,over-trained,45,730.0,0.01343536376953125
17,36,Linear,0.041235708592159304,5120,5120,1.0,6.64152732372223,6.4664089274912735,-1.0431490424545315,True,9.41,LAYER_TYPE.DENSE,7.335448886614515,3.535,0.9736,model.layers.2.self_attn.v_proj,0,3434.0,5120,60,5120,1,0.7283180457316766,9.41,365.0,success,3.06640625,under-trained,7,9.40625,5.0546875
18,37,Linear,0.03634061371093564,5120,5120,1.0,5.3599217107280825,8.076522655911553,-1.0544002647922537,True,32.16,LAYER_TYPE.DENSE,8.079847306011386,3.484,1.507,model.layers.2.self_attn.o_proj,0,3050.0,5120,200,5120,1,0.308293020709828,32.16,94.9,success,5.671875,,7,32.15625,2.546875
19,40,Linear,0.014069821442275088,5120,13824,2.7,2.836541095046184,5.811585173248919,-1.0552039235306625,True,111.9,LAYER_TYPE.DENSE,6.538502555086027,4.2,2.049,model.layers.2.mlp.gate_proj,0,15830.0,5120,605,5120,1,0.07466601330900308,111.9,141.5,success,10.578125,,0,111.875,6.2890625
